Time,Curr_temp,Set_temp
0,29.35,30.0
1,26.05,30.0
2,26.04,30.0
3,26.06,30.0
4,26.07,30.0
5,26.08,30.0
6,26.12,30.0
7,26.17,30.0
8,26.22,30.0
9,26.27,30.0
10,26.33,30.0
11,26.4,30.0
12,26.48,30.0
13,26.55,30.0
14,26.63,30.0
15,26.72,30.0
16,26.8,30.0
17,26.89,30.0
18,26.98,30.0
19,27.06,30.0
20,27.17,30.0
21,27.27,30.0
22,27.36,30.0
23,27.46,30.0
24,27.56,30.0
25,27.66,30.0
26,27.77,30.0
27,27.89,30.0
28,27.99,30.0
29,28.11,30.0
30,28.23,30.0
31,28.34,30.0
32,28.46,30.0
33,28.56,30.0
34,28.69,30.0
35,28.8,30.0
36,28.92,30.0
37,29.04,30.0
38,29.15,30.0
39,29.26,30.0
40,29.39,30.0
41,29.5,30.0
42,29.63,30.0
43,29.75,30.0
44,29.87,30.0
45,30.01,30.0
46,30.12,30.0
47,30.25,30.0
48,30.38,30.0
49,30.49,30.0
50,30.63,30.0
51,30.74,30.0
52,30.88,30.0
53,31.0,30.0
54,31.13,30.0
55,31.25,30.0
56,31.38,30.0
57,31.5,30.0
58,31.63,30.0
59,31.74,30.0
60,31.87,30.0
61,32.0,30.0
62,32.13,30.0
63,32.25,30.0
64,32.37,30.0
65,32.52,30.0
66,32.65,30.0
67,32.76,30.0
68,32.89,30.0
69,33.01,30.0
70,33.13,30.0
71,33.26,30.0
72,33.39,30.0
73,33.51,30.0
74,33.64,30.0
75,33.77,30.0
76,33.9,30.0
77,34.01,30.0
78,34.14,30.0
79,34.26,30.0
80,34.38,30.0
81,34.51,30.0
82,34.63,30.0
83,34.75,30.0
84,34.88,30.0
85,34.99,30.0
86,35.12,30.0
87,35.24,30.0
88,35.36,30.0
89,35.49,30.0
90,35.6,30.0
91,35.72,30.0
92,35.85,30.0
93,35.96,30.0
94,36.09,30.0
95,36.19,30.0
96,36.33,30.0
97,36.44,30.0
98,36.55,30.0
99,36.67,30.0
100,36.79,30.0
101,36.91,30.0
102,37.02,30.0
103,37.13,30.0
104,37.25,30.0
105,37.37,30.0
106,37.49,30.0
107,37.6,30.0
108,37.71,30.0
109,37.83,30.0
110,37.94,30.0
111,38.06,30.0
112,38.17,30.0
113,38.28,30.0
114,38.39,30.0
115,38.5,30.0
116,38.61,30.0
117,38.72,30.0
118,38.83,30.0
119,38.94,30.0
120,39.06,30.0
121,39.17,30.0
122,39.26,30.0
123,39.38,30.0
124,39.49,30.0
125,39.58,30.0
126,39.69,30.0
127,39.79,30.0
128,39.9,30.0
129,40.01,30.0
130,40.11,30.0
131,40.21,30.0
132,40.32,30.0
133,40.42,30.0
134,40.52,30.0
135,40.62,30.0
136,40.72,30.0
137,40.82,30.0
138,40.9,30.0
139,41.0,30.0
140,41.1,30.0
141,41.19,30.0
142,41.29,30.0
143,41.39,30.0
144,41.48,30.0
145,41.58,30.0
146,41.68,30.0
147,41.79,30.0
148,41.88,30.0
149,41.96,30.0
150,42.07,30.0
151,42.14,30.0
152,42.24,30.0
153,42.33,30.0
154,42.43,30.0
155,42.5,30.0
156,42.6,30.0
157,42.7,30.0
158,42.79,30.0
159,42.87,30.0
160,42.97,30.0
161,43.07,30.0
162,43.15,30.0
163,43.24,30.0
164,43.33,30.0
165,43.41,30.0
166,43.51,30.0
167,43.59,30.0
168,43.67,30.0
169,43.75,30.0
170,43.84,30.0
171,43.93,30.0
172,44.0,30.0
173,44.07,30.0
174,44.13,30.0
175,44.22,30.0
176,44.3,30.0
177,44.39,30.0
178,44.48,30.0
179,44.54,30.0
180,44.64,30.0
181,44.73,30.0
182,44.82,30.0
183,44.9,30.0
184,44.98,30.0
185,45.06,30.0
186,45.15,30.0
187,45.23,30.0
188,45.33,30.0
189,45.41,30.0
190,45.48,30.0
191,45.55,30.0
192,45.64,30.0
193,45.73,30.0
194,45.81,30.0
195,45.88,30.0
196,45.96,30.0
197,46.03,30.0
198,46.12,30.0
199,46.19,30.0
200,46.26,30.0
201,46.35,30.0
202,46.42,30.0
203,46.49,30.0
204,46.57,30.0
205,46.65,30.0
206,46.72,30.0
207,46.81,30.0
208,46.87,30.0
209,46.95,30.0
210,47.04,30.0
211,47.11,30.0
212,47.19,30.0
213,47.27,30.0
214,47.34,30.0
215,47.4,30.0
216,47.48,30.0
217,47.54,30.0
218,47.6,30.0
219,47.69,30.0
220,47.75,30.0
221,47.82,30.0
222,47.89,30.0
223,47.97,30.0
224,48.02,30.0
225,48.09,30.0
226,48.16,30.0
227,48.23,30.0
228,48.31,30.0
229,48.37,30.0
230,48.44,30.0
231,48.49,30.0
232,48.57,30.0
233,48.63,30.0
234,48.69,30.0
235,48.75,30.0
236,48.84,30.0
237,48.89,30.0
238,48.96,30.0
239,49.02,30.0
240,49.08,30.0
241,49.14,30.0
242,49.23,30.0
243,49.28,30.0
244,49.34,30.0
245,49.4,30.0
246,49.46,30.0
247,49.52,30.0
248,49.58,30.0
249,49.64,30.0
250,49.71,30.0
251,49.76,30.0
252,49.82,30.0
253,49.88,30.0
254,49.94,30.0
255,50.0,30.0
256,50.06,30.0
257,50.11,30.0
258,50.18,30.0
259,50.23,30.0
260,50.29,30.0
261,50.35,30.0
262,50.4,30.0
263,50.46,30.0
264,50.51,30.0
265,50.57,30.0
266,50.63,30.0
267,50.68,30.0
268,50.74,30.0
269,50.79,30.0
270,50.84,30.0
271,50.91,30.0
272,50.97,30.0
273,51.01,30.0
274,51.07,30.0
275,51.13,30.0
276,51.18,30.0
277,51.23,30.0
278,51.29,30.0
279,51.34,30.0
280,51.39,30.0
281,51.44,30.0
282,51.49,30.0
283,51.54,30.0
284,51.6,30.0
285,51.64,30.0
286,51.69,30.0
287,51.74,30.0
288,51.79,30.0
289,51.83,30.0
290,51.89,30.0
291,51.93,30.0
292,51.98,30.0
293,52.03,30.0
294,52.08,30.0
295,52.14,30.0
296,52.18,30.0
297,52.23,30.0
298,52.29,30.0
299,52.33,30.0
300,52.38,30.0
301,52.42,30.0
302,52.47,30.0
303,52.51,30.0
304,52.57,30.0
305,52.61,30.0
306,52.65,30.0
307,52.69,30.0
308,52.74,30.0
309,52.79,30.0
310,52.82,30.0
311,52.88,30.0
312,52.93,30.0
313,52.97,30.0
314,53.01,30.0
315,53.05,30.0
316,53.1,30.0
317,53.16,30.0
318,53.2,30.0
319,53.23,30.0
320,53.27,30.0
321,53.31,30.0
322,53.35,30.0
323,53.39,30.0
324,53.44,30.0
325,53.48,30.0
326,53.51,30.0
327,53.56,30.0
328,53.59,30.0
329,53.63,30.0
330,53.67,30.0
331,53.71,30.0
332,53.75,30.0
333,53.79,30.0
334,53.84,30.0
335,53.89,30.0
336,53.93,30.0
337,53.95,30.0
338,53.99,30.0
339,54.04,30.0
340,54.06,30.0
341,54.1,30.0
342,54.14,30.0
343,54.18,30.0
344,54.22,30.0
345,54.26,30.0
346,54.29,30.0
347,54.32,30.0
348,54.38,30.0
349,54.41,30.0
350,54.45,30.0
351,54.48,30.0
352,54.53,30.0
353,54.56,30.0
354,54.6,30.0
355,54.63,30.0
356,54.67,30.0
357,54.7,30.0
358,54.73,30.0
359,54.76,30.0
360,54.8,30.0
361,54.85,30.0
362,54.88,30.0
363,54.91,30.0
364,54.95,30.0
365,54.99,30.0
366,55.02,30.0
367,55.08,30.0
368,55.1,30.0
369,55.13,30.0
370,55.16,30.0
371,55.21,30.0
372,55.23,30.0
373,55.25,30.0
374,55.3,30.0
375,55.32,30.0
376,55.36,30.0
377,55.39,30.0
378,55.43,30.0
379,55.45,30.0
380,55.5,30.0
381,55.53,30.0
382,55.58,30.0
383,55.6,30.0
384,55.63,30.0
385,55.66,30.0
386,55.69,30.0
387,55.73,30.0
388,55.77,30.0
389,55.79,30.0
390,55.84,30.0
391,55.86,30.0
392,55.89,30.0
393,55.91,30.0
394,55.94,30.0
395,55.96,30.0
396,55.98,30.0
397,56.01,30.0
398,56.02,30.0
399,56.06,30.0
400,56.07,30.0
401,56.11,30.0
402,56.12,30.0
403,56.16,30.0
404,56.19,30.0
405,56.21,30.0
406,56.24,30.0
407,56.25,30.0
408,56.28,30.0
409,56.32,30.0
410,56.35,30.0
411,56.38,30.0
412,56.4,30.0
413,56.44,30.0
414,56.46,30.0
415,56.5,30.0
416,56.52,30.0
417,56.55,30.0
418,56.57,30.0
419,56.59,30.0
420,56.62,30.0
421,56.65,30.0
422,56.67,30.0
423,56.69,30.0
424,56.72,30.0
425,56.75,30.0
426,56.77,30.0
427,56.81,30.0
428,56.84,30.0
429,56.86,30.0
430,56.89,30.0
431,56.93,30.0
432,56.95,30.0
433,56.97,30.0
434,56.99,30.0
435,57.01,30.0
436,57.04,30.0
437,57.05,30.0
438,57.09,30.0
439,57.12,30.0
440,57.15,30.0
441,57.17,30.0
442,57.19,30.0
443,57.21,30.0
444,57.25,30.0
445,57.27,30.0
446,57.3,30.0
447,57.32,30.0
448,57.34,30.0
449,57.37,30.0
450,57.39,30.0
451,57.41,30.0
452,57.44,30.0
453,57.47,30.0
454,57.5,30.0
455,57.52,30.0
456,57.53,30.0
457,57.56,30.0
458,57.58,30.0
459,57.6,30.0
460,57.62,30.0
461,57.64,30.0
462,57.67,30.0
463,57.68,30.0
464,57.7,30.0
465,57.72,30.0
466,57.74,30.0
467,57.77,30.0
468,57.79,30.0
469,57.81,30.0
470,57.82,30.0
471,57.86,30.0
472,57.86,30.0
473,57.88,30.0
474,57.91,30.0
475,57.92,30.0
476,57.95,30.0
477,57.97,30.0
478,58.0,30.0
479,58.02,30.0
480,58.03,30.0
481,58.05,30.0
482,58.07,30.0
483,58.08,30.0
484,58.11,30.0
485,58.13,30.0
486,58.16,30.0
487,58.16,30.0
488,58.18,30.0
489,58.2,30.0
490,58.22,30.0
491,58.24,30.0
492,58.27,30.0
493,58.29,30.0
494,58.3,30.0
495,58.33,30.0
496,58.34,30.0
497,58.37,30.0
498,58.39,30.0
499,58.41,30.0
500,58.42,30.0
501,58.44,30.0
502,58.46,30.0
503,58.47,30.0
504,58.48,30.0
505,58.5,30.0
506,58.52,30.0
507,58.53,30.0
508,58.54,30.0
509,58.57,30.0
510,58.59,30.0
511,58.61,30.0
512,58.63,30.0
513,58.65,30.0
514,58.67,30.0
515,58.69,30.0
516,58.72,30.0
517,58.76,30.0
518,58.78,30.0
519,58.8,30.0
520,58.81,30.0
521,58.85,30.0
522,58.86,30.0
523,58.88,30.0
524,58.9,30.0
525,58.93,30.0
526,58.94,30.0
527,58.96,30.0
528,58.98,30.0
529,58.99,30.0
530,59.01,30.0
531,59.04,30.0
532,59.06,30.0
533,59.08,30.0
534,59.09,30.0
535,59.1,30.0
536,59.13,30.0
537,59.14,30.0
538,59.15,30.0
539,59.18,30.0
540,59.18,30.0
541,59.2,30.0
542,59.22,30.0
543,59.23,30.0
544,59.24,30.0
545,59.26,30.0
546,59.27,30.0
547,59.29,30.0
548,59.31,30.0
549,59.31,30.0
550,59.33,30.0
551,59.34,30.0
552,59.35,30.0
553,59.37,30.0
554,59.38,30.0
555,59.39,30.0
556,59.41,30.0
557,59.43,30.0
558,59.43,30.0
559,59.45,30.0
560,59.46,30.0
561,59.48,30.0
562,59.5,30.0
563,59.52,30.0
564,59.53,30.0
565,59.53,30.0
566,59.53,30.0
567,59.53,30.0
568,59.53,30.0
569,59.54,30.0
570,59.56,30.0
571,59.57,30.0
572,59.59,30.0
573,59.59,30.0
574,59.62,30.0
575,59.63,30.0
576,59.64,30.0
577,59.66,30.0
578,59.68,30.0
579,59.68,30.0
580,59.71,30.0
581,59.73,30.0
582,59.75,30.0
583,59.78,30.0
584,59.79,30.0
585,59.82,30.0
586,59.82,30.0
587,59.84,30.0
588,59.86,30.0
589,59.88,30.0
590,59.9,30.0
591,59.91,30.0
592,59.93,30.0
593,59.95,30.0
594,59.95,30.0
595,59.98,30.0
596,59.98,30.0
597,59.98,30.0
598,59.99,30.0
599,60.0,30.0
600,60.0,30.0
601,60.02,30.0
602,60.03,30.0
603,60.05,30.0
604,60.06,30.0
605,60.08,30.0
606,60.09,30.0
607,60.1,30.0
608,60.11,30.0
609,60.12,30.0
610,60.14,30.0
611,60.14,30.0
612,60.14,30.0
613,60.16,30.0
614,60.17,30.0
615,60.18,30.0
616,60.19,30.0
617,60.21,30.0
618,60.21,30.0
619,60.23,30.0
620,60.25,30.0
621,60.26,30.0
622,60.28,30.0
623,60.28,30.0
624,60.29,30.0
625,60.31,30.0
626,60.32,30.0
627,60.32,30.0
628,60.34,30.0
629,60.36,30.0
630,60.38,30.0
631,60.38,30.0
632,60.39,30.0
633,60.41,30.0
634,60.41,30.0
635,60.43,30.0
636,60.43,30.0
637,60.44,30.0
638,60.45,30.0
639,60.46,30.0
640,60.46,30.0
641,60.47,30.0
642,60.48,30.0
643,60.48,30.0
644,60.5,30.0
645,60.5,30.0
646,60.52,30.0
647,60.53,30.0
648,60.54,30.0
649,60.55,30.0
650,60.57,30.0
651,60.57,30.0
652,60.58,30.0
653,60.58,30.0
654,60.6,30.0
655,60.61,30.0
656,60.62,30.0
657,60.62,30.0
658,60.63,30.0
659,60.65,30.0
660,60.65,30.0
661,60.66,30.0
662,60.66,30.0
663,60.67,30.0
664,60.68,30.0
665,60.7,30.0
666,60.7,30.0
667,60.71,30.0
668,60.72,30.0
669,60.73,30.0
670,60.75,30.0
671,60.75,30.0
672,60.77,30.0
673,60.79,30.0
674,60.79,30.0
675,60.8,30.0
676,60.82,30.0
677,60.83,30.0
678,60.83,30.0
679,60.83,30.0
680,60.84,30.0
681,60.85,30.0
682,60.86,30.0
683,60.87,30.0
684,60.88,30.0
685,60.89,30.0
686,60.9,30.0
687,60.92,30.0
688,60.93,30.0
689,60.94,30.0
690,60.96,30.0
691,60.96,30.0
692,60.98,30.0
693,60.99,30.0
694,61.0,30.0
695,61.01,30.0
696,61.03,30.0
697,61.05,30.0
698,61.07,30.0
699,61.09,30.0
700,61.1,30.0
701,61.11,30.0
702,61.12,30.0
703,61.13,30.0
704,61.13,30.0
705,61.15,30.0
706,61.15,30.0
707,61.17,30.0
708,61.17,30.0
709,61.18,30.0
710,61.2,30.0
711,61.2,30.0
712,61.2,30.0
713,61.21,30.0
714,61.24,30.0
715,61.23,30.0
716,61.25,30.0
717,61.25,30.0
718,61.26,30.0
719,61.28,30.0
720,61.29,30.0
721,61.3,30.0
722,61.31,30.0
723,61.31,30.0
724,61.32,30.0
725,61.32,30.0
726,61.34,30.0
727,61.35,30.0
728,61.35,30.0
729,61.36,30.0
730,61.37,30.0
731,61.38,30.0
732,61.4,30.0
733,61.42,30.0
734,61.43,30.0
735,61.44,30.0
736,61.45,30.0
737,61.46,30.0
738,61.46,30.0
739,61.48,30.0
740,61.48,30.0
741,61.49,30.0
742,61.5,30.0
743,61.51,30.0
744,61.51,30.0
745,61.51,30.0
746,61.52,30.0
747,61.51,30.0
748,61.53,30.0
749,61.53,30.0
750,61.55,30.0
751,61.56,30.0
752,61.56,30.0
753,61.58,30.0
754,61.58,30.0
755,61.6,30.0
756,61.6,30.0
757,61.6,30.0
758,61.61,30.0
759,61.62,30.0
760,61.62,30.0
761,61.62,30.0
762,61.63,30.0
763,61.64,30.0
764,61.64,30.0
765,61.66,30.0
766,61.65,30.0
767,61.66,30.0
768,61.66,30.0
769,61.67,30.0
770,61.66,30.0
771,61.67,30.0
772,61.67,30.0
773,61.69,30.0
774,61.69,30.0
775,61.7,30.0
776,61.71,30.0
777,61.72,30.0
778,61.73,30.0
779,61.73,30.0
780,61.74,30.0
781,61.75,30.0
782,61.75,30.0
783,61.77,30.0
784,61.78,30.0
785,61.77,30.0
786,61.79,30.0
787,61.8,30.0
788,61.82,30.0
789,61.8,30.0
790,61.83,30.0
791,61.82,30.0
792,61.82,30.0
793,61.83,30.0
794,61.83,30.0
795,61.84,30.0
796,61.84,30.0
797,61.84,30.0
798,61.84,30.0
799,61.85,30.0
800,61.85,30.0
801,61.86,30.0
802,61.87,30.0
803,61.87,30.0
804,61.87,30.0
805,61.89,30.0
806,61.89,30.0
807,61.9,30.0
808,61.91,30.0
809,61.92,30.0
810,61.92,30.0
811,61.94,30.0
812,61.94,30.0
813,61.95,30.0
814,61.96,30.0
815,61.95,30.0
816,61.96,30.0
817,61.96,30.0
818,61.97,30.0
819,61.97,30.0
820,61.99,30.0
821,61.99,30.0
822,61.99,30.0
823,62.01,30.0
824,62.01,30.0
825,62.02,30.0
826,62.02,30.0
827,62.03,30.0
828,62.04,30.0
829,62.03,30.0
830,62.05,30.0
831,62.04,30.0
832,62.06,30.0
833,62.06,30.0
834,62.07,30.0
835,62.07,30.0
836,62.07,30.0
837,62.07,30.0
838,62.07,30.0
839,62.07,30.0
840,62.09,30.0
841,62.09,30.0
842,62.09,30.0
843,62.1,30.0
844,62.11,30.0
845,62.11,30.0
846,62.12,30.0
847,62.13,30.0
848,62.14,30.0
849,62.13,30.0
850,62.14,30.0
851,62.15,30.0
852,62.16,30.0
853,62.15,30.0
854,62.16,30.0
855,62.16,30.0
856,62.17,30.0
857,62.17,30.0
858,62.18,30.0
859,62.18,30.0
860,62.19,30.0
861,62.2,30.0
862,62.2,30.0
863,62.21,30.0
864,62.22,30.0
865,62.22,30.0
866,62.24,30.0
867,62.24,30.0
868,62.24,30.0
869,62.25,30.0
870,62.25,30.0
871,62.25,30.0
872,62.26,30.0
873,62.26,30.0
874,62.27,30.0
875,62.27,30.0
876,62.28,30.0
877,62.3,30.0
878,62.3,30.0
879,62.31,30.0
880,62.32,30.0
881,62.33,30.0
882,62.33,30.0
883,62.33,30.0
884,62.33,30.0
885,62.33,30.0
886,62.33,30.0
887,62.35,30.0
888,62.35,30.0
889,62.35,30.0
890,62.36,30.0
891,62.36,30.0
892,62.37,30.0
893,62.37,30.0
894,62.37,30.0
895,62.38,30.0
896,62.38,30.0
897,62.38,30.0
898,62.38,30.0
899,62.39,30.0
900,62.39,30.0
901,62.39,30.0
902,62.4,30.0
903,62.41,30.0
904,62.42,30.0
905,62.42,30.0
906,62.43,30.0
907,62.43,30.0
908,62.44,30.0
909,62.45,30.0
910,62.44,30.0
911,62.43,30.0
912,62.42,30.0
913,62.41,30.0
914,62.41,30.0
915,62.41,30.0
916,62.42,30.0
917,62.42,30.0
918,62.43,30.0
919,62.44,30.0
920,62.45,30.0
921,62.45,30.0
922,62.46,30.0
923,62.46,30.0
924,62.46,30.0
925,62.47,30.0
926,62.48,30.0
927,62.47,30.0
928,62.48,30.0
929,62.48,30.0
930,62.46,30.0
931,62.48,30.0
932,62.47,30.0
933,62.48,30.0
934,62.48,30.0
935,62.47,30.0
936,62.48,30.0
937,62.48,30.0
938,62.49,30.0
939,62.5,30.0
940,62.5,30.0
941,62.51,30.0
942,62.51,30.0
943,62.52,30.0
944,62.52,30.0
945,62.54,30.0
946,62.54,30.0
947,62.54,30.0
948,62.55,30.0
949,62.56,30.0
950,62.56,30.0
951,62.56,30.0
952,62.57,30.0
953,62.59,30.0
954,62.6,30.0
955,62.61,30.0
956,62.61,30.0
957,62.62,30.0
958,62.63,30.0
959,62.63,30.0
960,62.63,30.0
961,62.64,30.0
962,62.63,30.0
963,62.63,30.0
964,62.63,30.0
965,62.63,30.0
966,62.64,30.0
967,62.63,30.0
968,62.64,30.0
969,62.65,30.0
970,62.66,30.0
971,62.65,30.0
972,62.64,30.0
973,62.65,30.0
974,62.65,30.0
975,62.65,30.0
976,62.64,30.0
977,62.66,30.0
978,62.66,30.0
979,62.66,30.0
980,62.67,30.0
981,62.67,30.0
982,62.67,30.0
983,62.67,30.0
984,62.68,30.0
985,62.67,30.0
986,62.68,30.0
987,62.68,30.0
988,62.67,30.0
989,62.66,30.0
990,62.67,30.0
991,62.67,30.0
992,62.68,30.0
993,62.67,30.0
994,62.66,30.0
995,62.68,30.0
996,62.68,30.0
997,62.69,30.0
998,62.7,30.0
999,62.71,30.0
1000,62.72,30.0
1001,62.73,30.0
1002,62.73,30.0
1003,62.73,30.0
1004,62.74,30.0
1005,62.74,30.0
1006,62.76,30.0
1007,62.76,30.0
1008,62.77,30.0
1009,62.77,30.0
1010,62.77,30.0
1011,62.77,30.0
1012,62.78,30.0
1013,62.78,30.0
1014,62.8,30.0
1015,62.78,30.0
1016,62.79,30.0
1017,62.78,30.0
1018,62.8,30.0
1019,62.8,30.0
1020,62.8,30.0
1021,62.82,30.0
1022,62.83,30.0
1023,62.82,30.0
1024,62.83,30.0
1025,62.83,30.0
1026,62.84,30.0
1027,62.85,30.0
1028,62.86,30.0
1029,62.86,30.0
1030,62.87,30.0
1031,62.88,30.0
1032,62.88,30.0
1033,62.89,30.0
1034,62.9,30.0
1035,62.91,30.0
1036,62.93,30.0
1037,62.92,30.0
1038,62.93,30.0
1039,62.94,30.0
1040,62.95,30.0
1041,62.97,30.0
1042,62.95,30.0
1043,62.96,30.0
1044,62.96,30.0
1045,62.96,30.0
1046,62.96,30.0
1047,62.97,30.0
1048,62.96,30.0
1049,62.96,30.0
1050,62.96,30.0
1051,62.96,30.0
1052,62.96,30.0
1053,62.96,30.0
1054,62.97,30.0
1055,62.97,30.0
1056,62.98,30.0
1057,62.99,30.0
1058,62.99,30.0
1059,63.0,30.0
1060,63.0,30.0
1061,63.01,30.0
1062,63.01,30.0
1063,63.0,30.0
1064,63.02,30.0
1065,63.02,30.0
1066,63.03,30.0
1067,63.03,30.0
1068,63.03,30.0
1069,63.04,30.0
1070,63.04,30.0
1071,63.05,30.0
