Time,Curr_temp,Set_temp
1072,63.06,30.0
1073,63.06,30.0
1074,63.07,30.0
1075,63.08,30.0
1076,63.08,30.0
1077,63.08,30.0
1078,63.09,30.0
1079,63.1,30.0
1080,63.11,30.0
1081,63.11,30.0
1082,63.12,30.0
1083,63.12,30.0
1084,63.13,30.0
1085,63.13,30.0
1086,63.14,30.0
1087,63.15,30.0
1088,63.15,30.0
1089,63.15,30.0
1090,63.17,30.0
1091,63.16,30.0
1092,63.17,30.0
1093,63.16,30.0
1094,63.17,30.0
1095,63.16,30.0
1096,63.16,30.0
1097,63.16,30.0
1098,63.16,30.0
1099,63.17,30.0
1100,63.17,30.0
1101,63.17,30.0
1102,63.17,30.0
1103,63.18,30.0
1104,63.19,30.0
1105,63.19,30.0
1106,63.19,30.0
1107,63.19,30.0
1108,63.2,30.0
1109,63.21,30.0
1110,63.21,30.0
1111,63.22,30.0
1112,63.21,30.0
1113,63.21,30.0
1114,63.21,30.0
1115,63.21,30.0
1116,63.21,30.0
1117,63.21,30.0
1118,63.2,30.0
1119,63.2,30.0
1120,63.19,30.0
1121,63.19,30.0
1122,63.18,30.0
1123,63.18,30.0
1124,63.18,30.0
1125,63.17,30.0
1126,63.17,30.0
1127,63.17,30.0
1128,63.19,30.0
1129,63.19,30.0
1130,63.19,30.0
1131,63.2,30.0
1132,63.2,30.0
1133,63.21,30.0
1134,63.21,30.0
1135,63.21,30.0
1136,63.22,30.0
1137,63.22,30.0
1138,63.22,30.0
1139,63.23,30.0
1140,63.24,30.0
1141,63.23,30.0
1142,63.23,30.0
1143,63.24,30.0
1144,63.23,30.0
1145,63.23,30.0
1146,63.24,30.0
1147,63.24,30.0
1148,63.24,30.0
1149,63.24,30.0
1150,63.25,30.0
1151,63.25,30.0
1152,63.25,30.0
1153,63.26,30.0
1154,63.26,30.0
1155,63.27,30.0
1156,63.26,30.0
1157,63.28,30.0
1158,63.27,30.0
1159,63.27,30.0
1160,63.27,30.0
1161,63.27,30.0
1162,63.27,30.0
1163,63.27,30.0
1164,63.26,30.0
1165,63.26,30.0
1166,63.26,30.0
1167,63.25,30.0
1168,63.26,30.0
1169,63.26,30.0
1170,63.27,30.0
1171,63.26,30.0
1172,63.25,30.0
1173,63.25,30.0
1174,63.25,30.0
1175,63.24,30.0
1176,63.23,30.0
1177,63.24,30.0
1178,63.24,30.0
1179,63.24,30.0
1180,63.23,30.0
1181,63.24,30.0
1182,63.23,30.0
1183,63.24,30.0
1184,63.24,30.0
1185,63.25,30.0
1186,63.25,30.0
1187,63.25,30.0
1188,63.25,30.0
1189,63.26,30.0
1190,63.27,30.0
1191,63.26,30.0
1192,63.27,30.0
1193,63.27,30.0
1194,63.27,30.0
1195,63.27,30.0
1196,63.27,30.0
1197,63.28,30.0
1198,63.28,30.0
1199,63.29,30.0
1200,63.31,30.0
1201,63.31,30.0
1202,63.31,30.0
1203,63.31,30.0
1204,63.32,30.0
1205,63.32,30.0
1206,63.33,30.0
1207,63.34,30.0
1208,63.36,30.0
1209,63.36,30.0
1210,63.36,30.0
1211,63.36,30.0
1212,63.37,30.0
1213,63.38,30.0
1214,63.38,30.0
1215,63.38,30.0
1216,63.4,30.0
1217,63.39,30.0
1218,63.39,30.0
1219,63.4,30.0
1220,63.4,30.0
1221,63.39,30.0
1222,63.38,30.0
1223,63.38,30.0
1224,63.38,30.0
1225,63.38,30.0
1226,63.37,30.0
1227,63.37,30.0
1228,63.38,30.0
1229,63.37,30.0
1230,63.38,30.0
1231,63.38,30.0
1232,63.36,30.0
1233,63.37,30.0
1234,63.37,30.0
1235,63.37,30.0
1236,63.36,30.0
1237,63.37,30.0
1238,63.35,30.0
1239,63.35,30.0
1240,63.35,30.0
1241,63.34,30.0
1242,63.35,30.0
1243,63.36,30.0
1244,63.36,30.0
1245,63.37,30.0
1246,63.38,30.0
1247,63.39,30.0
1248,63.4,30.0
1249,63.42,30.0
1250,63.41,30.0
1251,63.42,30.0
1252,63.43,30.0
1253,63.43,30.0
1254,63.44,30.0
1255,63.44,30.0
1256,63.44,30.0
1257,63.44,30.0
1258,63.45,30.0
1259,63.44,30.0
1260,63.44,30.0
1261,63.45,30.0
1262,63.45,30.0
1263,63.46,30.0
1264,63.46,30.0
1265,63.45,30.0
1266,63.46,30.0
1267,63.46,30.0
1268,63.48,30.0
1269,63.47,30.0
1270,63.46,30.0
1271,63.47,30.0
1272,63.49,30.0
1273,63.48,30.0
1274,63.48,30.0
1275,63.49,30.0
1276,63.49,30.0
1277,63.49,30.0
1278,63.49,30.0
1279,63.5,30.0
1280,63.5,30.0
1281,63.49,30.0
1282,63.5,30.0
1283,63.51,30.0
1284,63.5,30.0
1285,63.5,30.0
1286,63.51,30.0
1287,63.52,30.0
1288,63.52,30.0
1289,63.52,30.0
1290,63.52,30.0
1291,63.52,30.0
1292,63.51,30.0
1293,63.52,30.0
1294,63.51,30.0
1295,63.5,30.0
1296,63.49,30.0
1297,63.49,30.0
1298,63.5,30.0
1299,63.5,30.0
1300,63.5,30.0
1301,63.5,30.0
1302,63.5,30.0
1303,63.51,30.0
1304,63.51,30.0
1305,63.5,30.0
1306,63.52,30.0
1307,63.51,30.0
1308,63.52,30.0
1309,63.52,30.0
1310,63.52,30.0
1311,63.5,30.0
1312,63.51,30.0
1313,63.52,30.0
1314,63.51,30.0
1315,63.51,30.0
1316,63.51,30.0
1317,63.51,30.0
1318,63.52,30.0
1319,63.52,30.0
1320,63.53,30.0
1321,63.53,30.0
1322,63.53,30.0
1323,63.53,30.0
1324,63.54,30.0
1325,63.54,30.0
1326,63.55,30.0
1327,63.55,30.0
1328,63.56,30.0
1329,63.55,30.0
1330,63.56,30.0
1331,63.56,30.0
1332,63.56,30.0
1333,63.57,30.0
1334,63.56,30.0
1335,63.56,30.0
1336,63.56,30.0
1337,63.56,30.0
1338,63.57,30.0
1339,63.57,30.0
1340,63.58,30.0
1341,63.57,30.0
1342,63.58,30.0
1343,63.58,30.0
1344,63.58,30.0
1345,63.58,30.0
1346,63.6,30.0
1347,63.58,30.0
1348,63.58,30.0
1349,63.58,30.0
1350,63.58,30.0
1351,63.58,30.0
1352,63.58,30.0
1353,63.58,30.0
1354,63.57,30.0
1355,63.58,30.0
1356,63.58,30.0
1357,63.59,30.0
1358,63.59,30.0
1359,63.58,30.0
1360,63.58,30.0
1361,63.59,30.0
1362,63.6,30.0
1363,63.61,30.0
1364,63.61,30.0
1365,63.61,30.0
1366,63.63,30.0
1367,63.62,30.0
1368,63.62,30.0
1369,63.62,30.0
1370,63.62,30.0
1371,63.61,30.0
1372,63.61,30.0
1373,63.61,30.0
1374,63.61,30.0
1375,63.61,30.0
1376,63.61,30.0
1377,63.62,30.0
1378,63.62,30.0
1379,63.62,30.0
1380,63.62,30.0
1381,63.61,30.0
1382,63.62,30.0
1383,63.62,30.0
1384,63.62,30.0
1385,63.63,30.0
1386,63.64,30.0
1387,63.63,30.0
1388,63.63,30.0
1389,63.63,30.0
1390,63.64,30.0
1391,63.65,30.0
1392,63.66,30.0
1393,63.67,30.0
1394,63.67,30.0
1395,63.67,30.0
1396,63.68,30.0
1397,63.68,30.0
1398,63.68,30.0
1399,63.68,30.0
1400,63.69,30.0
1401,63.69,30.0
1402,63.69,30.0
1403,63.7,30.0
1404,63.71,30.0
1405,63.7,30.0
1406,63.71,30.0
1407,63.72,30.0
1408,63.71,30.0
1409,63.72,30.0
1410,63.72,30.0
1411,63.72,30.0
1412,63.73,30.0
1413,63.73,30.0
1414,63.72,30.0
1415,63.71,30.0
1416,63.71,30.0
1417,63.72,30.0
1418,63.71,30.0
1419,63.72,30.0
1420,63.72,30.0
1421,63.73,30.0
1422,63.73,30.0
1423,63.74,30.0
1424,63.73,30.0
1425,63.74,30.0
1426,63.74,30.0
1427,63.74,30.0
1428,63.75,30.0
1429,63.74,30.0
1430,63.75,30.0
1431,63.75,30.0
1432,63.76,30.0
1433,63.75,30.0
1434,63.77,30.0
1435,63.76,30.0
1436,63.76,30.0
1437,63.77,30.0
1438,63.77,30.0
1439,63.78,30.0
1440,63.78,30.0
1441,63.78,30.0
1442,63.8,30.0
1443,63.79,30.0
1444,63.79,30.0
1445,63.8,30.0
1446,63.79,30.0
1447,63.78,30.0
1448,63.78,30.0
1449,63.78,30.0
1450,63.78,30.0
1451,63.78,30.0
1452,63.79,30.0
1453,63.77,30.0
1454,63.77,30.0
1455,63.76,30.0
1456,63.76,30.0
1457,63.76,30.0
1458,63.75,30.0
1459,63.75,30.0
1460,63.76,30.0
1461,63.75,30.0
1462,63.75,30.0
1463,63.74,30.0
1464,63.74,30.0
1465,63.73,30.0
1466,63.74,30.0
1467,63.72,30.0
1468,63.71,30.0
1469,63.72,30.0
1470,63.71,30.0
1471,63.71,30.0
1472,63.71,30.0
1473,63.71,30.0
1474,63.71,30.0
1475,63.71,30.0
1476,63.71,30.0
1477,63.71,30.0
1478,63.71,30.0
1479,63.73,30.0
1480,63.73,30.0
1481,63.74,30.0
1482,63.75,30.0
1483,63.75,30.0
1484,63.75,30.0
1485,63.74,30.0
1486,63.76,30.0
1487,63.76,30.0
1488,63.76,30.0
1489,63.76,30.0
1490,63.77,30.0
1491,63.76,30.0
1492,63.77,30.0
1493,63.77,30.0
1494,63.77,30.0
1495,63.78,30.0
1496,63.78,30.0
1497,63.77,30.0
1498,63.78,30.0
1499,63.79,30.0
1500,63.8,30.0
1501,63.8,30.0
1502,63.81,30.0
1503,63.82,30.0
1504,63.82,30.0
1505,63.82,30.0
1506,63.82,30.0
1507,63.82,30.0
1508,63.82,30.0
1509,63.82,30.0
1510,63.82,30.0
1511,63.81,30.0
1512,63.82,30.0
1513,63.82,30.0
1514,63.81,30.0
1515,63.81,30.0
1516,63.82,30.0
1517,63.81,30.0
1518,63.82,30.0
1519,63.81,30.0
1520,63.81,30.0
1521,63.81,30.0
1522,63.81,30.0
1523,63.81,30.0
1524,63.79,30.0
1525,63.8,30.0
1526,63.79,30.0
1527,63.78,30.0
1528,63.78,30.0
1529,63.78,30.0
1530,63.77,30.0
1531,63.77,30.0
1532,63.76,30.0
1533,63.77,30.0
1534,63.76,30.0
1535,63.75,30.0
1536,63.75,30.0
1537,63.76,30.0
1538,63.74,30.0
1539,63.75,30.0
1540,63.75,30.0
1541,63.75,30.0
1542,63.75,30.0
1543,63.75,30.0
1544,63.75,30.0
1545,63.76,30.0
1546,63.77,30.0
1547,63.78,30.0
1548,63.79,30.0
1549,63.79,30.0
1550,63.8,30.0
1551,63.82,30.0
1552,63.82,30.0
1553,63.83,30.0
1554,63.83,30.0
1555,63.85,30.0
1556,63.86,30.0
1557,63.86,30.0
1558,63.86,30.0
1559,63.87,30.0
1560,63.88,30.0
1561,63.89,30.0
1562,63.89,30.0
1563,63.88,30.0
1564,63.88,30.0
1565,63.88,30.0
1566,63.88,30.0
1567,63.88,30.0
1568,63.87,30.0
1569,63.87,30.0
1570,63.86,30.0
1571,63.86,30.0
1572,63.88,30.0
1573,63.86,30.0
1574,63.85,30.0
1575,63.84,30.0
1576,63.84,30.0
1577,63.83,30.0
1578,63.84,30.0
1579,63.85,30.0
1580,63.85,30.0
1581,63.85,30.0
1582,63.85,30.0
1583,63.87,30.0
1584,63.87,30.0
1585,63.87,30.0
1586,63.89,30.0
1587,63.89,30.0
1588,63.9,30.0
1589,63.91,30.0
1590,63.92,30.0
1591,63.93,30.0
1592,63.93,30.0
1593,63.95,30.0
1594,63.95,30.0
1595,63.97,30.0
1596,63.97,30.0
1597,63.96,30.0
1598,63.98,30.0
1599,63.99,30.0
1600,63.99,30.0
1601,63.99,30.0
1602,64.0,30.0
1603,64.01,30.0
1604,64.02,30.0
1605,64.01,30.0
1606,64.03,30.0
1607,64.03,30.0
1608,64.03,30.0
1609,64.03,30.0
1610,64.04,30.0
1611,64.04,30.0
1612,64.04,30.0
1613,64.04,30.0
1614,64.04,30.0
1615,64.04,30.0
1616,64.05,30.0
1617,64.06,30.0
1618,64.05,30.0
1619,64.05,30.0
1620,64.04,30.0
1621,64.05,30.0
1622,64.05,30.0
1623,64.05,30.0
1624,64.04,30.0
1625,64.04,30.0
1626,64.04,30.0
1627,64.04,30.0
1628,64.04,30.0
1629,64.04,30.0
1630,64.04,30.0
1631,64.02,30.0
1632,64.02,30.0
1633,64.03,30.0
1634,64.02,30.0
1635,64.02,30.0
1636,64.01,30.0
1637,64.01,30.0
1638,64.02,30.0
1639,63.99,30.0
1640,63.99,30.0
1641,63.99,30.0
1642,63.99,30.0
1643,63.98,30.0
1644,63.98,30.0
1645,63.98,30.0
1646,63.99,30.0
1647,63.99,30.0
1648,63.99,30.0
1649,63.99,30.0
1650,63.99,30.0
1651,63.98,30.0
1652,64.0,30.0
1653,64.01,30.0
1654,64.0,30.0
1655,64.0,30.0
1656,64.0,30.0
1657,64.01,30.0
1658,64.02,30.0
1659,64.01,30.0
1660,64.03,30.0
1661,64.03,30.0
1662,64.04,30.0
1663,64.03,30.0
1664,64.03,30.0
1665,64.03,30.0
1666,64.03,30.0
1667,64.03,30.0
1668,64.03,30.0
1669,64.03,30.0
1670,64.03,30.0
1671,64.02,30.0
1672,64.01,30.0
1673,64.02,30.0
1674,64.01,30.0
1675,63.99,30.0
1676,63.99,30.0
1677,64.0,30.0
1678,64.0,30.0
1679,64.01,30.0
1680,64.01,30.0
1681,64.0,30.0
1682,64.01,30.0
1683,64.01,30.0
1684,64.02,30.0
1685,64.02,30.0
1686,64.01,30.0
1687,64.03,30.0
1688,64.02,30.0
1689,64.03,30.0
1690,64.03,30.0
1691,64.04,30.0
1692,64.03,30.0
1693,64.03,30.0
1694,64.03,30.0
1695,64.02,30.0
1696,64.03,30.0
1697,64.02,30.0
1698,64.04,30.0
1699,64.03,30.0
1700,64.03,30.0
1701,64.03,30.0
1702,64.03,30.0
1703,64.04,30.0
1704,64.04,30.0
1705,64.03,30.0
1706,64.04,30.0
1707,64.03,30.0
1708,64.04,30.0
1709,64.04,30.0
1710,64.05,30.0
1711,64.04,30.0
1712,64.04,30.0
1713,64.05,30.0
1714,64.03,30.0
1715,64.04,30.0
1716,64.03,30.0
1717,64.03,30.0
1718,64.04,30.0
1719,64.04,30.0
1720,64.02,30.0
1721,64.03,30.0
1722,64.03,30.0
1723,64.03,30.0
1724,64.03,30.0
1725,64.02,30.0
1726,64.03,30.0
1727,64.02,30.0
1728,64.02,30.0
1729,64.01,30.0
1730,64.01,30.0
1731,64.02,30.0
1732,64.02,30.0
1733,64.02,30.0
1734,64.01,30.0
1735,64.02,30.0
1736,64.03,30.0
1737,64.03,30.0
1738,64.03,30.0
1739,64.03,30.0
1740,64.03,30.0
1741,64.04,30.0
1742,64.04,30.0
1743,64.04,30.0
1744,64.05,30.0
1745,64.06,30.0
1746,64.05,30.0
1747,64.05,30.0
1748,64.06,30.0
1749,64.06,30.0
1750,64.05,30.0
1751,64.06,30.0
1752,64.05,30.0
1753,64.06,30.0
1754,64.06,30.0
1755,64.06,30.0
1756,64.06,30.0
1757,64.07,30.0
1758,64.07,30.0
1759,64.06,30.0
1760,64.07,30.0
1761,64.07,30.0
1762,64.07,30.0
1763,64.07,30.0
1764,64.08,30.0
1765,64.09,30.0
1766,64.09,30.0
1767,64.09,30.0
1768,64.09,30.0
1769,64.09,30.0
1770,64.09,30.0
1771,64.09,30.0
1772,64.09,30.0
1773,64.09,30.0
1774,64.1,30.0
1775,64.09,30.0
1776,64.09,30.0
1777,64.09,30.0
1778,64.09,30.0
1779,64.09,30.0
1780,64.09,30.0
1781,64.1,30.0
1782,64.1,30.0
1783,64.1,30.0
1784,64.12,30.0
1785,64.12,30.0
1786,64.12,30.0
1787,64.14,30.0
1788,64.14,30.0
1789,64.13,30.0
1790,64.13,30.0
1791,64.12,30.0
1792,64.13,30.0
1793,64.12,30.0
1794,64.12,30.0
1795,64.13,30.0
1796,64.13,30.0
1797,64.12,30.0
1798,64.12,30.0
1799,64.13,30.0
1800,64.12,30.0
1801,64.12,30.0
1802,64.12,30.0
1803,64.13,30.0
1804,64.13,30.0
1805,64.13,30.0
1806,64.13,30.0
1807,64.12,30.0
1808,64.12,30.0
1809,64.12,30.0
1810,64.12,30.0
1811,64.12,30.0
1812,64.11,30.0
1813,64.11,30.0
1814,64.11,30.0
1815,64.12,30.0
1816,64.11,30.0
1817,64.1,30.0
1818,64.1,30.0
1819,64.1,30.0
1820,64.1,30.0
1821,64.08,30.0
1822,64.08,30.0
1823,64.08,30.0
1824,64.08,30.0
1825,64.07,30.0
1826,64.07,30.0
1827,64.07,30.0
1828,64.07,30.0
1829,64.07,30.0
1830,64.06,30.0
1831,64.07,30.0
1832,64.05,30.0
1833,64.06,30.0
1834,64.06,30.0
1835,64.06,30.0
1836,64.07,30.0
1837,64.07,30.0
1838,64.08,30.0
1839,64.08,30.0
1840,64.1,30.0
1841,64.1,30.0
1842,64.1,30.0
1843,64.11,30.0
1844,64.11,30.0
1845,64.12,30.0
1846,64.12,30.0
1847,64.13,30.0
1848,64.13,30.0
1849,64.13,30.0
1850,64.13,30.0
1851,64.13,30.0
1852,64.14,30.0
1853,64.13,30.0
1854,64.12,30.0
1855,64.12,30.0
1856,64.13,30.0
1857,64.11,30.0
1858,64.11,30.0
1859,64.11,30.0
1860,64.1,30.0
1861,64.09,30.0
1862,64.09,30.0
1863,64.09,30.0
1864,64.09,30.0
1865,64.08,30.0
1866,64.08,30.0
1867,64.07,30.0
1868,64.08,30.0
1869,64.08,30.0
1870,64.09,30.0
1871,64.09,30.0
1872,64.1,30.0
1873,64.11,30.0
1874,64.11,30.0
1875,64.12,30.0
1876,64.13,30.0
1877,64.14,30.0
1878,64.14,30.0
1879,64.14,30.0
1880,64.15,30.0
1881,64.15,30.0
1882,64.15,30.0
1883,64.14,30.0
1884,64.14,30.0
1885,64.15,30.0
1886,64.14,30.0
1887,64.14,30.0
1888,64.13,30.0
1889,64.13,30.0
1890,64.13,30.0
1891,64.12,30.0
1892,64.12,30.0
1893,64.12,30.0
1894,64.12,30.0
1895,64.11,30.0
1896,64.12,30.0
1897,64.12,30.0
1898,64.12,30.0
1899,64.12,30.0
1900,64.11,30.0
1901,64.11,30.0
1902,64.11,30.0
1903,64.11,30.0
1904,64.11,30.0
1905,64.12,30.0
1906,64.12,30.0
1907,64.12,30.0
1908,64.12,30.0
1909,64.12,30.0
1910,64.12,30.0
1911,64.12,30.0
1912,64.13,30.0
1913,64.13,30.0
1914,64.13,30.0
1915,64.13,30.0
1916,64.13,30.0
1917,64.14,30.0
1918,64.13,30.0
1919,64.12,30.0
1920,64.12,30.0
1921,64.11,30.0
1922,64.11,30.0
1923,64.12,30.0
1924,64.12,30.0
1925,64.11,30.0
1926,64.12,30.0
1927,64.11,30.0
1928,64.11,30.0
1929,64.09,30.0
1930,64.09,30.0
1931,64.08,30.0
1932,64.08,30.0
1933,64.08,30.0
1934,64.08,30.0
1935,64.09,30.0
1936,64.09,30.0
1937,64.09,30.0
1938,64.09,30.0
1939,64.09,30.0
1940,64.08,30.0
1941,64.08,30.0
1942,64.08,30.0
1943,64.07,30.0
1944,64.05,30.0
1945,64.06,30.0
1946,64.06,30.0
1947,64.06,30.0
1948,64.06,30.0
1949,64.07,30.0
1950,64.06,30.0
1951,64.06,30.0
1952,64.07,30.0
1953,64.07,30.0
1954,64.08,30.0
1955,64.08,30.0
1956,64.09,30.0
1957,64.1,30.0
1958,64.08,30.0
1959,64.1,30.0
1960,64.1,30.0
1961,64.1,30.0
1962,64.12,30.0
1963,64.12,30.0
1964,64.13,30.0
1965,64.13,30.0
1966,64.14,30.0
1967,64.14,30.0
1968,64.15,30.0
1969,64.15,30.0
1970,64.15,30.0
1971,64.14,30.0
1972,64.15,30.0
1973,64.15,30.0
1974,64.15,30.0
1975,64.16,30.0
1976,64.16,30.0
1977,64.15,30.0
1978,64.16,30.0
1979,64.16,30.0
1980,64.15,30.0
1981,64.15,30.0
1982,64.16,30.0
1983,64.14,30.0
1984,64.14,30.0
1985,64.14,30.0
1986,64.13,30.0
1987,64.13,30.0
1988,64.12,30.0
1989,64.13,30.0
1990,64.12,30.0
1991,64.12,30.0
1992,64.12,30.0
1993,64.12,30.0
1994,64.12,30.0
1995,64.13,30.0
1996,64.13,30.0
1997,64.13,30.0
1998,64.13,30.0
1999,64.15,30.0
2000,64.15,30.0
2001,64.16,30.0
2002,64.17,30.0
2003,64.16,30.0
2004,64.17,30.0
2005,64.17,30.0
2006,64.18,30.0
2007,64.19,30.0
2008,64.19,30.0
2009,64.19,30.0
2010,64.19,30.0
2011,64.19,30.0
2012,64.2,30.0
2013,64.2,30.0
2014,64.19,30.0
2015,64.2,30.0
2016,64.2,30.0
2017,64.2,30.0
2018,64.19,30.0
2019,64.18,30.0
2020,64.16,30.0
2021,64.16,30.0
2022,64.15,30.0
2023,64.14,30.0
2024,64.14,30.0
2025,64.13,30.0
2026,64.13,30.0
2027,64.12,30.0
2028,64.11,30.0
2029,64.11,30.0
2030,64.12,30.0
2031,64.11,30.0
2032,64.1,30.0
2033,64.1,30.0
2034,64.1,30.0
2035,64.09,30.0
2036,64.09,30.0
2037,64.09,30.0
2038,64.08,30.0
2039,64.09,30.0
2040,64.09,30.0
2041,64.09,30.0
2042,64.09,30.0
2043,64.09,30.0
2044,64.1,30.0
2045,64.1,30.0
2046,64.1,30.0
2047,64.1,30.0
2048,64.1,30.0
2049,64.1,30.0
2050,64.1,30.0
2051,64.1,30.0
2052,64.1,30.0
2053,64.1,30.0
2054,64.1,30.0
2055,64.09,30.0
2056,64.09,30.0
2057,64.09,30.0
2058,64.08,30.0
2059,64.08,30.0
2060,64.09,30.0
2061,64.08,30.0
2062,64.08,30.0
2063,64.08,30.0
2064,64.08,30.0
2065,64.08,30.0
2066,64.09,30.0
2067,64.09,30.0
2068,64.1,30.0
2069,64.1,30.0
2070,64.11,30.0
2071,64.11,30.0
2072,64.12,30.0
2073,64.12,30.0
2074,64.12,30.0
2075,64.12,30.0
